date,district,city,land_area,num_floors,ground_floor_ratio,first_floor_ratio,top_attachment_ratio,actual_price
2021-04-20 19:04:38.843151176,الملقا,الرياض,2835.48,4,0.65,0.75,0.7,23195000.0
2021-04-22 13:31:39.210597840,حطين,الرياض,325.61,2,0.65,0.75,0.7,2779000.0
2021-04-24 07:58:39.578044496,الملقا,الرياض,1994.26,4,0.65,0.75,0.7,12837000.0
2021-04-26 02:25:39.945491152,القيروان,الرياض,547.59,4,0.65,0.75,0.7,2719000.0
2021-04-27 20:52:40.312937816,القيروان,الرياض,598.28,3,0.65,0.75,0.7,3054000.0
2021-04-29 15:19:40.680384472,الملقا,الرياض,2602.62,3,0.65,0.75,0.7,18964000.0
2021-05-01 09:46:41.047831128,النرجس,الرياض,1337.68,4,0.65,0.75,0.7,12154000.0
2021-05-03 04:13:41.415277792,العارض,الرياض,2423.13,4,0.65,0.75,0.7,13305000.0
2021-05-04 22:40:41.782724448,النرجس,الرياض,2970.8,4,0.65,0.75,0.7,27299000.0
2021-05-06 17:07:42.150171104,القيروان,الرياض,925.51,2,0.65,0.75,0.7,4723000.0
2021-05-08 11:34:42.517617768,الملقا,الرياض,922.81,3,0.65,0.75,0.7,8970000.0
2021-05-10 06:01:42.885064424,القيروان,الرياض,399.18,3,0.65,0.75,0.7,2171000.0
2021-05-12 00:28:43.252511080,الياسمين,الرياض,2916.58,2,0.65,0.75,0.7,19598000.0
2021-05-13 18:55:43.619957744,النرجس,الرياض,1912.64,2,0.65,0.75,0.7,11909000.0
2021-05-15 13:22:43.987404400,الياسمين,الرياض,2179.26,4,0.65,0.75,0.7,18844000.0
2021-05-17 07:49:44.354851056,النرجس,الرياض,905.99,2,0.65,0.75,0.7,6657000.0
2021-05-19 02:16:44.722297720,حطين,الرياض,547.01,2,0.65,0.75,0.7,5014000.0
2021-05-20 20:43:45.089744376,العارض,الرياض,1036.99,2,0.65,0.75,0.7,5155000.0
2021-05-22 15:10:45.457191032,العارض,الرياض,1787.31,4,0.65,0.75,0.7,8851000.0
2021-05-24 09:37:45.824637696,القيروان,الرياض,982.15,3,0.65,0.75,0.7,4555000.0
2021-05-26 04:04:46.192084352,العارض,الرياض,518.82,2,0.65,0.75,0.7,2891000.0
2021-05-27 22:31:46.559531008,الملقا,الرياض,2976.98,3,0.65,0.75,0.7,30461000.0
2021-05-29 16:58:46.926977672,حطين,الرياض,2526.64,3,0.65,0.75,0.7,21757000.0
2021-05-31 11:25:47.294424328,العارض,الرياض,2634.13,2,0.65,0.75,0.7,13106000.0
2021-06-02 05:52:47.661870984,الملقا,الرياض,2596.57,4,0.65,0.75,0.7,22254000.0
2021-06-04 00:19:48.029317648,العارض,الرياض,1201.82,2,0.65,0.75,0.7,5824000.0
2021-06-05 18:46:48.396764304,النرجس,الرياض,2332.33,4,0.65,0.75,0.7,23326000.0
2021-06-07 13:13:48.764210960,حطين,الرياض,2895.55,2,0.65,0.75,0.7,18777000.0
2021-06-09 07:40:49.131657624,النرجس,الرياض,1204.82,3,0.65,0.75,0.7,9810000.0
2021-06-11 02:07:49.499104280,الملقا,الرياض,303.02,3,0.65,0.75,0.7,2746000.0
2021-06-12 20:34:49.866550936,الياسمين,الرياض,1075.0,3,0.65,0.75,0.7,7469000.0
2021-06-14 15:01:50.233997600,الياسمين,الرياض,1811.58,4,0.65,0.75,0.7,13474000.0
2021-06-16 09:28:50.601444256,الملقا,الرياض,349.75,2,0.65,0.75,0.7,2877000.0
2021-06-18 03:55:50.968890912,حطين,الرياض,1223.05,4,0.65,0.75,0.7,13361000.0
2021-06-19 22:22:51.336337576,الملقا,الرياض,1112.6,2,0.65,0.75,0.7,9353000.0
2021-06-21 16:49:51.703784232,النرجس,الرياض,2213.14,3,0.65,0.75,0.7,13635000.0
2021-06-23 11:16:52.071230888,القيروان,الرياض,2653.15,4,0.65,0.75,0.7,17921000.0
2021-06-25 05:43:52.438677552,العارض,الرياض,2324.06,4,0.65,0.75,0.7,11065000.0
2021-06-27 00:10:52.806124208,النرجس,الرياض,2518.08,4,0.65,0.75,0.7,18542000.0
2021-06-28 18:37:53.173570864,القيروان,الرياض,2380.1,3,0.65,0.75,0.7,9696000.0
2021-06-30 13:04:53.541017528,الياسمين,الرياض,2849.62,4,0.65,0.75,0.7,19964000.0
2021-07-02 07:31:53.908464184,القيروان,الرياض,741.78,4,0.65,0.75,0.7,5102000.0
2021-07-04 01:58:54.275910840,الياسمين,الرياض,2386.62,3,0.65,0.75,0.7,14435000.0
2021-07-05 20:25:54.643357504,حطين,الرياض,2643.75,3,0.65,0.75,0.7,21652000.0
2021-07-07 14:52:55.010804160,القيروان,الرياض,1433.26,4,0.65,0.75,0.7,9450000.0
2021-07-09 09:19:55.378250816,الياسمين,الرياض,2352.25,2,0.65,0.75,0.7,20760000.0
2021-07-11 03:46:55.745697480,حطين,الرياض,920.88,2,0.65,0.75,0.7,6449000.0
2021-07-12 22:13:56.113144136,العارض,الرياض,2643.93,3,0.65,0.75,0.7,14283000.0
2021-07-14 16:40:56.480590792,حطين,الرياض,800.92,2,0.65,0.75,0.7,5428000.0
2021-07-16 11:07:56.848037456,الملقا,الرياض,714.88,4,0.65,0.75,0.7,7729000.0
2021-07-18 05:34:57.215484112,الياسمين,الرياض,654.36,2,0.65,0.75,0.7,5859000.0
2021-07-20 00:01:57.582930768,الياسمين,الرياض,2912.28,3,0.65,0.75,0.7,18353000.0
2021-07-21 18:28:57.950377432,حطين,الرياض,1807.71,2,0.65,0.75,0.7,13465000.0
2021-07-23 12:55:58.317824088,الملقا,الرياض,2059.1,2,0.65,0.75,0.7,13022000.0
2021-07-25 07:22:58.685270744,القيروان,الرياض,1529.09,2,0.65,0.75,0.7,6523000.0
2021-07-27 01:49:59.052717408,القيروان,الرياض,1359.73,3,0.65,0.75,0.7,9080000.0
2021-07-28 20:16:59.420164064,القيروان,الرياض,2344.06,3,0.65,0.75,0.7,15825000.0
2021-07-30 14:43:59.787610720,الياسمين,الرياض,2255.57,4,0.65,0.75,0.7,15457000.0
2021-08-01 09:11:00.155057384,النرجس,الرياض,1969.02,2,0.65,0.75,0.7,11176000.0
2021-08-03 03:38:00.522504040,القيروان,الرياض,326.38,2,0.65,0.75,0.7,1500000.0
2021-08-04 22:05:00.889950696,العارض,الرياض,389.65,3,0.65,0.75,0.7,1562000.0
2021-08-06 16:32:01.257397360,النرجس,الرياض,658.33,4,0.65,0.75,0.7,4761000.0
2021-08-08 10:59:01.624844016,الياسمين,الرياض,411.2,2,0.65,0.75,0.7,3476000.0
2021-08-10 05:26:01.992290672,الملقا,الرياض,635.39,4,0.65,0.75,0.7,5445000.0
2021-08-11 23:53:02.359737336,حطين,الرياض,2651.62,3,0.65,0.75,0.7,25777000.0
2021-08-13 18:20:02.727183992,حطين,الرياض,2415.24,4,0.65,0.75,0.7,30007000.0
2021-08-15 12:47:03.094630648,القيروان,الرياض,1521.26,4,0.65,0.75,0.7,7112000.0
2021-08-17 07:14:03.462077312,حطين,الرياض,742.8,3,0.65,0.75,0.7,4958000.0
2021-08-19 01:41:03.829523968,النرجس,الرياض,2432.19,4,0.65,0.75,0.7,14168000.0
2021-08-20 20:08:04.196970624,النرجس,الرياض,736.52,3,0.65,0.75,0.7,5546000.0
2021-08-22 14:35:04.564417288,حطين,الرياض,838.76,4,0.65,0.75,0.7,7351000.0
2021-08-24 09:02:04.931863944,العارض,الرياض,1429.68,4,0.65,0.75,0.7,7011000.0
2021-08-26 03:29:05.299310600,الياسمين,الرياض,2263.36,2,0.65,0.75,0.7,17290000.0
2021-08-27 21:56:05.666757264,الملقا,الرياض,1997.67,3,0.65,0.75,0.7,16486000.0
2021-08-29 16:23:06.034203920,الملقا,الرياض,2258.2,3,0.65,0.75,0.7,23048000.0
2021-08-31 10:50:06.401650576,الملقا,الرياض,2440.98,4,0.65,0.75,0.7,21436000.0
2021-09-02 05:17:06.769097240,القيروان,الرياض,868.79,2,0.65,0.75,0.7,4082000.0
2021-09-03 23:44:07.136543896,الملقا,الرياض,2557.19,2,0.65,0.75,0.7,17023000.0
2021-09-05 18:11:07.503990552,حطين,الرياض,785.14,3,0.65,0.75,0.7,8558000.0
2021-09-07 12:38:07.871437216,العارض,الرياض,788.64,2,0.65,0.75,0.7,2425000.0
2021-09-09 07:05:08.238883872,النرجس,الرياض,1393.56,3,0.65,0.75,0.7,9533000.0
2021-09-11 01:32:08.606330528,العارض,الرياض,1269.93,3,0.65,0.75,0.7,4144000.0
2021-09-12 19:59:08.973777192,الملقا,الرياض,1377.42,4,0.65,0.75,0.7,14471000.0
2021-09-14 14:26:09.341223848,القيروان,الرياض,1178.01,2,0.65,0.75,0.7,5147000.0
2021-09-16 08:53:09.708670504,العارض,الرياض,1493.47,3,0.65,0.75,0.7,6369000.0
2021-09-18 03:20:10.076117168,النرجس,الرياض,2107.35,2,0.65,0.75,0.7,13682000.0
2021-09-19 21:47:10.443563824,الملقا,الرياض,2208.3,3,0.65,0.75,0.7,13489000.0
2021-09-21 16:14:10.811010480,العارض,الرياض,399.01,2,0.65,0.75,0.7,1764000.0
2021-09-23 10:41:11.178457144,العارض,الرياض,2204.54,4,0.65,0.75,0.7,12604000.0
2021-09-25 05:08:11.545903800,الملقا,الرياض,855.77,2,0.65,0.75,0.7,4540000.0
2021-09-26 23:35:11.913350456,الملقا,الرياض,786.03,4,0.65,0.75,0.7,6911000.0
2021-09-28 18:02:12.280797120,العارض,الرياض,1669.53,3,0.65,0.75,0.7,7669000.0
2021-09-30 12:29:12.648243776,النرجس,الرياض,2152.11,3,0.65,0.75,0.7,13223000.0
2021-10-02 06:56:13.015690432,الملقا,الرياض,2025.62,2,0.65,0.75,0.7,15784000.0
2021-10-04 01:23:13.383137096,الياسمين,الرياض,1225.16,3,0.65,0.75,0.7,6516000.0
2021-10-05 19:50:13.750583752,العارض,الرياض,380.93,2,0.65,0.75,0.7,1341000.0
2021-10-07 14:17:14.118030408,القيروان,الرياض,738.43,2,0.65,0.75,0.7,2929000.0
2021-10-09 08:44:14.485477072,النرجس,الرياض,2116.03,3,0.65,0.75,0.7,17660000.0
2021-10-11 03:11:14.852923728,العارض,الرياض,2562.91,3,0.65,0.75,0.7,9922000.0
2021-10-12 21:38:15.220370384,حطين,الرياض,347.29,3,0.65,0.75,0.7,3316000.0
2021-10-14 16:05:15.587817048,الياسمين,الرياض,382.05,2,0.65,0.75,0.7,3082000.0
2021-10-16 10:32:15.955263704,الياسمين,الرياض,2126.59,4,0.65,0.75,0.7,21399000.0
2021-10-18 04:59:16.322710360,حطين,الرياض,1858.4,3,0.65,0.75,0.7,19407000.0
2021-10-19 23:26:16.690157024,العارض,الرياض,2998.42,3,0.65,0.75,0.7,12060000.0
2021-10-21 17:53:17.057603680,حطين,الرياض,1079.45,4,0.65,0.75,0.7,12368000.0
2021-10-23 12:20:17.425050336,القيروان,الرياض,1391.18,3,0.65,0.75,0.7,9137000.0
2021-10-25 06:47:17.792497,النرجس,الرياض,2670.31,4,0.65,0.75,0.7,19302000.0
2021-10-27 01:14:18.159943656,الملقا,الرياض,2508.15,3,0.65,0.75,0.7,18222000.0
2021-10-28 19:41:18.527390312,النرجس,الرياض,2177.76,2,0.65,0.75,0.7,11176000.0
2021-10-30 14:08:18.894836976,حطين,الرياض,941.37,2,0.65,0.75,0.7,7510000.0
2021-11-01 08:35:19.262283632,القيروان,الرياض,754.8,3,0.65,0.75,0.7,3977000.0
2021-11-03 03:02:19.629730288,حطين,الرياض,1551.43,4,0.65,0.75,0.7,12874000.0
2021-11-04 21:29:19.997176952,حطين,الرياض,1587.08,4,0.65,0.75,0.7,17406000.0
2021-11-06 15:56:20.364623608,النرجس,الرياض,2495.06,3,0.65,0.75,0.7,21157000.0
2021-11-08 10:23:20.732070264,النرجس,الرياض,1463.33,4,0.65,0.75,0.7,9201000.0
2021-11-10 04:50:21.099516928,القيروان,الرياض,2877.58,4,0.65,0.75,0.7,15236000.0
2021-11-11 23:17:21.466963584,القيروان,الرياض,825.31,3,0.65,0.75,0.7,3629000.0
2021-11-13 17:44:21.834410240,حطين,الرياض,993.3,3,0.65,0.75,0.7,8341000.0
2021-11-15 12:11:22.201856896,حطين,الرياض,1140.53,3,0.65,0.75,0.7,12616000.0
2021-11-17 06:38:22.569303560,الملقا,الرياض,1036.08,3,0.65,0.75,0.7,7593000.0
2021-11-19 01:05:22.936750216,القيروان,الرياض,789.88,2,0.65,0.75,0.7,2917000.0
2021-11-20 19:32:23.304196872,النرجس,الرياض,1097.25,2,0.65,0.75,0.7,8052000.0
2021-11-22 13:59:23.671643536,الياسمين,الرياض,1785.61,2,0.65,0.75,0.7,12665000.0
2021-11-24 08:26:24.039090192,حطين,الرياض,2868.79,4,0.65,0.75,0.7,37029000.0
2021-11-26 02:53:24.406536848,حطين,الرياض,2443.11,4,0.65,0.75,0.7,25905000.0
2021-11-27 21:20:24.773983512,القيروان,الرياض,1409.78,2,0.65,0.75,0.7,7912000.0
2021-11-29 15:47:25.141430168,الملقا,الرياض,990.24,3,0.65,0.75,0.7,10193000.0
2021-12-01 10:14:25.508876824,القيروان,الرياض,2598.17,4,0.65,0.75,0.7,15942000.0
2021-12-03 04:41:25.876323488,الملقا,الرياض,1519.77,3,0.65,0.75,0.7,9874000.0
2021-12-04 23:08:26.243770144,القيروان,الرياض,935.14,3,0.65,0.75,0.7,4137000.0
2021-12-06 17:35:26.611216800,حطين,الرياض,1143.13,4,0.65,0.75,0.7,11791000.0
2021-12-08 12:02:26.978663464,الملقا,الرياض,1776.08,3,0.65,0.75,0.7,12404000.0
2021-12-10 06:29:27.346110120,الملقا,الرياض,682.79,4,0.65,0.75,0.7,6436000.0
2021-12-12 00:56:27.713556776,النرجس,الرياض,2124.77,3,0.65,0.75,0.7,15623000.0
2021-12-13 19:23:28.081003440,حطين,الرياض,2976.39,3,0.65,0.75,0.7,24861000.0
2021-12-15 13:50:28.448450096,الملقا,الرياض,2255.71,3,0.65,0.75,0.7,19849000.0
2021-12-17 08:17:28.815896752,الياسمين,الرياض,2042.28,4,0.65,0.75,0.7,17357000.0
2021-12-19 02:44:29.183343416,حطين,الرياض,1290.78,3,0.65,0.75,0.7,10904000.0
2021-12-20 21:11:29.550790072,الملقا,الرياض,482.55,2,0.65,0.75,0.7,2744000.0
2021-12-22 15:38:29.918236728,الياسمين,الرياض,2028.45,3,0.65,0.75,0.7,13982000.0
2021-12-24 10:05:30.285683392,حطين,الرياض,1533.52,3,0.65,0.75,0.7,15708000.0
2021-12-26 04:32:30.653130048,الياسمين,الرياض,2984.18,3,0.65,0.75,0.7,21026000.0
2021-12-27 22:59:31.020576704,الياسمين,الرياض,1200.64,3,0.65,0.75,0.7,9288000.0
2021-12-29 17:26:31.388023368,حطين,الرياض,2885.59,2,0.65,0.75,0.7,23041000.0
2021-12-31 11:53:31.755470024,الملقا,الرياض,1405.59,3,0.65,0.75,0.7,11864000.0
2022-01-02 06:20:32.122916680,النرجس,الرياض,2341.64,2,0.65,0.75,0.7,13485000.0
2022-01-04 00:47:32.490363344,حطين,الرياض,1332.82,4,0.65,0.75,0.7,12950000.0
2022-01-05 19:14:32.857810,حطين,الرياض,711.52,2,0.65,0.75,0.7,5853000.0
2022-01-07 13:41:33.225256656,العارض,الرياض,2113.21,3,0.65,0.75,0.7,9238000.0
2022-01-09 08:08:33.592703320,القيروان,الرياض,2427.34,2,0.65,0.75,0.7,10385000.0
2022-01-11 02:35:33.960149976,الياسمين,الرياض,470.39,2,0.65,0.75,0.7,2851000.0
2022-01-12 21:02:34.327596632,العارض,الرياض,1222.52,2,0.65,0.75,0.7,4201000.0
2022-01-14 15:29:34.695043296,العارض,الرياض,1124.92,3,0.65,0.75,0.7,5292000.0
2022-01-16 09:56:35.062489952,النرجس,الرياض,1921.6,4,0.65,0.75,0.7,12959000.0
2022-01-18 04:23:35.429936608,العارض,الرياض,1829.75,3,0.65,0.75,0.7,9368000.0
2022-01-19 22:50:35.797383272,الياسمين,الرياض,1372.38,3,0.65,0.75,0.7,12604000.0
2022-01-21 17:17:36.164829928,حطين,الرياض,2643.75,3,0.65,0.75,0.7,19651000.0
2022-01-23 11:44:36.532276584,العارض,الرياض,872.35,3,0.65,0.75,0.7,2872000.0
2022-01-25 06:11:36.899723248,القيروان,الرياض,2176.37,3,0.65,0.75,0.7,12786000.0
2022-01-27 00:38:37.267169904,الياسمين,الرياض,1847.21,3,0.65,0.75,0.7,15526000.0
2022-01-28 19:05:37.634616560,الياسمين,الرياض,1936.88,3,0.65,0.75,0.7,17698000.0
2022-01-30 13:32:38.002063224,العارض,الرياض,1157.33,4,0.65,0.75,0.7,5235000.0
2022-02-01 07:59:38.369509880,حطين,الرياض,484.07,3,0.65,0.75,0.7,3907000.0
2022-02-03 02:26:38.736956536,حطين,الرياض,927.89,2,0.65,0.75,0.7,7634000.0
2022-02-04 20:53:39.104403200,حطين,الرياض,1141.9,3,0.65,0.75,0.7,12312000.0
2022-02-06 15:20:39.471849856,الملقا,الرياض,1049.93,4,0.65,0.75,0.7,10437000.0
2022-02-08 09:47:39.839296512,القيروان,الرياض,2055.54,4,0.65,0.75,0.7,9606000.0
2022-02-10 04:14:40.206743176,العارض,الرياض,1823.99,3,0.65,0.75,0.7,8174000.0
2022-02-11 22:41:40.574189832,حطين,الرياض,2955.93,4,0.65,0.75,0.7,24180000.0
2022-02-13 17:08:40.941636488,النرجس,الرياض,501.5,3,0.65,0.75,0.7,3306000.0
2022-02-15 11:35:41.309083152,الياسمين,الرياض,1968.74,4,0.65,0.75,0.7,12973000.0
2022-02-17 06:02:41.676529808,العارض,الرياض,928.14,2,0.65,0.75,0.7,2959000.0
2022-02-19 00:29:42.043976464,الياسمين,الرياض,652.92,4,0.65,0.75,0.7,5696000.0
2022-02-20 18:56:42.411423128,النرجس,الرياض,825.48,4,0.65,0.75,0.7,5448000.0
2022-02-22 13:23:42.778869784,القيروان,الرياض,1345.11,2,0.65,0.75,0.7,5026000.0
2022-02-24 07:50:43.146316440,الملقا,الرياض,1423.62,4,0.65,0.75,0.7,12772000.0
2022-02-26 02:17:43.513763104,الملقا,الرياض,2138.63,4,0.65,0.75,0.7,22738000.0
2022-02-27 20:44:43.881209760,العارض,الرياض,1173.45,3,0.65,0.75,0.7,4714000.0
2022-03-01 15:11:44.248656416,النرجس,الرياض,596.29,4,0.65,0.75,0.7,4660000.0
2022-03-03 09:38:44.616103080,القيروان,الرياض,2579.76,4,0.65,0.75,0.7,13367000.0
2022-03-05 04:05:44.983549736,حطين,الرياض,2488.85,2,0.65,0.75,0.7,16970000.0
2022-03-06 22:32:45.350996392,العارض,الرياض,1540.51,2,0.65,0.75,0.7,7778000.0
2022-03-08 16:59:45.718443056,القيروان,الرياض,2483.99,2,0.65,0.75,0.7,10776000.0
2022-03-10 11:26:46.085889712,الملقا,الرياض,2811.86,2,0.65,0.75,0.7,17892000.0
2022-03-12 05:53:46.453336368,العارض,الرياض,1515.34,2,0.65,0.75,0.7,6401000.0
2022-03-14 00:20:46.820783032,الياسمين,الرياض,479.96,2,0.65,0.75,0.7,2826000.0
2022-03-15 18:47:47.188229688,حطين,الرياض,2136.62,2,0.65,0.75,0.7,16589000.0
2022-03-17 13:14:47.555676344,الملقا,الرياض,2314.76,2,0.65,0.75,0.7,12351000.0
2022-03-19 07:41:47.923123008,الياسمين,الرياض,1244.2,4,0.65,0.75,0.7,10764000.0
2022-03-21 02:08:48.290569664,القيروان,الرياض,2416.38,4,0.65,0.75,0.7,12135000.0
2022-03-22 20:35:48.658016320,العارض,الرياض,2363.81,3,0.65,0.75,0.7,7969000.0
2022-03-24 15:02:49.025462984,الملقا,الرياض,521.86,2,0.65,0.75,0.7,3781000.0
2022-03-26 09:29:49.392909640,النرجس,الرياض,1331.24,3,0.65,0.75,0.7,8352000.0
2022-03-28 03:56:49.760356296,النرجس,الرياض,989.62,3,0.65,0.75,0.7,5634000.0
2022-03-29 22:23:50.127802960,القيروان,الرياض,2718.7,3,0.65,0.75,0.7,16568000.0
2022-03-31 16:50:50.495249616,حطين,الرياض,1090.62,3,0.65,0.75,0.7,11695000.0
2022-04-02 11:17:50.862696272,النرجس,الرياض,2491.78,3,0.65,0.75,0.7,15372000.0
2022-04-04 05:44:51.230142936,النرجس,الرياض,1213.32,3,0.65,0.75,0.7,6668000.0
2022-04-06 00:11:51.597589592,العارض,الرياض,1486.39,2,0.65,0.75,0.7,4217000.0
2022-04-07 18:38:51.965036248,النرجس,الرياض,1039.24,2,0.65,0.75,0.7,6751000.0
2022-04-09 13:05:52.332482912,القيروان,الرياض,2979.52,3,0.65,0.75,0.7,17273000.0
2022-04-11 07:32:52.699929568,العارض,الرياض,2625.7,2,0.65,0.75,0.7,11738000.0
2022-04-13 01:59:53.067376224,الياسمين,الرياض,896.87,3,0.65,0.75,0.7,8134000.0
2022-04-14 20:26:53.434822880,العارض,الرياض,2266.92,4,0.65,0.75,0.7,9539000.0
2022-04-16 14:53:53.802269552,الياسمين,الرياض,2333.61,2,0.65,0.75,0.7,17926000.0
2022-04-18 09:20:54.169716208,القيروان,الرياض,416.57,3,0.65,0.75,0.7,1699000.0
2022-04-20 03:47:54.537162864,الياسمين,الرياض,2905.85,4,0.65,0.75,0.7,24363000.0
2022-04-21 22:14:54.904609520,العارض,الرياض,2569.9,2,0.65,0.75,0.7,10935000.0
2022-04-23 16:41:55.272056176,الملقا,الرياض,1952.24,3,0.65,0.75,0.7,17790000.0
2022-04-25 11:08:55.639502832,حطين,الرياض,2159.99,4,0.65,0.75,0.7,21322000.0
2022-04-27 05:35:56.006949504,القيروان,الرياض,734.29,3,0.65,0.75,0.7,3347000.0
2022-04-29 00:02:56.374396160,الملقا,الرياض,966.03,2,0.65,0.75,0.7,7575000.0
2022-04-30 18:29:56.741842816,الياسمين,الرياض,2675.5,3,0.65,0.75,0.7,16512000.0
2022-05-02 12:56:57.109289472,حطين,الرياض,1798.73,3,0.65,0.75,0.7,15956000.0
2022-05-04 07:23:57.476736128,العارض,الرياض,2416.24,3,0.65,0.75,0.7,10982000.0
2022-05-06 01:50:57.844182784,الياسمين,الرياض,2567.9,2,0.65,0.75,0.7,15175000.0
2022-05-07 20:17:58.211629456,الملقا,الرياض,2131.62,4,0.65,0.75,0.7,23360000.0
2022-05-09 14:44:58.579076112,حطين,الرياض,1569.86,4,0.65,0.75,0.7,16846000.0
2022-05-11 09:11:58.946522768,الملقا,الرياض,2249.59,3,0.65,0.75,0.7,15097000.0
2022-05-13 03:38:59.313969424,العارض,الرياض,1357.12,2,0.65,0.75,0.7,4259000.0
2022-05-14 22:05:59.681416080,الياسمين,الرياض,1346.72,2,0.65,0.75,0.7,9070000.0
2022-05-16 16:33:00.048862736,حطين,الرياض,1598.63,3,0.65,0.75,0.7,15222000.0
2022-05-18 11:00:00.416309408,حطين,الرياض,2197.95,3,0.65,0.75,0.7,18920000.0
2022-05-20 05:27:00.783756064,الياسمين,الرياض,1918.3,4,0.65,0.75,0.7,14171000.0
2022-05-21 23:54:01.151202720,الياسمين,الرياض,508.06,3,0.65,0.75,0.7,4625000.0
2022-05-23 18:21:01.518649376,النرجس,الرياض,2314.0,3,0.65,0.75,0.7,17438000.0
2022-05-25 12:48:01.886096032,الياسمين,الرياض,1488.54,3,0.65,0.75,0.7,11875000.0
2022-05-27 07:15:02.253542688,النرجس,الرياض,1471.85,3,0.65,0.75,0.7,10374000.0
2022-05-29 01:42:02.620989360,القيروان,الرياض,1108.5,2,0.65,0.75,0.7,5468000.0
2022-05-30 20:09:02.988436016,العارض,الرياض,2017.68,4,0.65,0.75,0.7,9331000.0
2022-06-01 14:36:03.355882672,العارض,الرياض,1336.35,2,0.65,0.75,0.7,6239000.0
2022-06-03 09:03:03.723329328,العارض,الرياض,847.93,2,0.65,0.75,0.7,4334000.0
2022-06-05 03:30:04.090775984,القيروان,الرياض,1881.69,3,0.65,0.75,0.7,8054000.0
2022-06-06 21:57:04.458222640,الملقا,الرياض,1698.81,2,0.65,0.75,0.7,13247000.0
2022-06-08 16:24:04.825669312,حطين,الرياض,1546.68,2,0.65,0.75,0.7,10649000.0
2022-06-10 10:51:05.193115968,الملقا,الرياض,2830.85,3,0.65,0.75,0.7,24627000.0
2022-06-12 05:18:05.560562624,النرجس,الرياض,318.98,2,0.65,0.75,0.7,1752000.0
2022-06-13 23:45:05.928009280,العارض,الرياض,1947.61,2,0.65,0.75,0.7,9054000.0
2022-06-15 18:12:06.295455936,القيروان,الرياض,486.19,3,0.65,0.75,0.7,2313000.0
2022-06-17 12:39:06.662902592,النرجس,الرياض,1006.61,4,0.65,0.75,0.7,6157000.0
2022-06-19 07:06:07.030349264,الياسمين,الرياض,2580.93,3,0.65,0.75,0.7,12832000.0
2022-06-21 01:33:07.397795920,الملقا,الرياض,1616.44,4,0.65,0.75,0.7,9020000.0
2022-06-22 20:00:07.765242576,العارض,الرياض,1237.83,4,0.65,0.75,0.7,5902000.0
2022-06-24 14:27:08.132689232,النرجس,الرياض,2277.61,4,0.65,0.75,0.7,21740000.0
2022-06-26 08:54:08.500135888,الملقا,الرياض,441.1,3,0.65,0.75,0.7,3981000.0
2022-06-28 03:21:08.867582544,حطين,الرياض,2949.5,3,0.65,0.75,0.7,20723000.0
2022-06-29 21:48:09.235029200,حطين,الرياض,1213.31,4,0.65,0.75,0.7,14922000.0
2022-07-01 16:15:09.602475872,العارض,الرياض,1943.02,2,0.65,0.75,0.7,6353000.0
2022-07-03 10:42:09.969922528,الياسمين,الرياض,2146.14,2,0.65,0.75,0.7,14456000.0
2022-07-05 05:09:10.337369184,القيروان,الرياض,609.88,3,0.65,0.75,0.7,3453000.0
2022-07-06 23:36:10.704815840,حطين,الرياض,1781.86,3,0.65,0.75,0.7,13539000.0
2022-07-08 18:03:11.072262496,القيروان,الرياض,1537.41,2,0.65,0.75,0.7,7272000.0
2022-07-10 12:30:11.439709152,الياسمين,الرياض,883.44,3,0.65,0.75,0.7,5920000.0
2022-07-12 06:57:11.807155824,حطين,الرياض,1411.77,2,0.65,0.75,0.7,13806000.0
2022-07-14 01:24:12.174602480,العارض,الرياض,602.23,4,0.65,0.75,0.7,2701000.0
2022-07-15 19:51:12.542049136,النرجس,الرياض,440.28,4,0.65,0.75,0.7,3588000.0
2022-07-17 14:18:12.909495792,القيروان,الرياض,1771.09,3,0.65,0.75,0.7,9680000.0
2022-07-19 08:45:13.276942448,الياسمين,الرياض,348.45,2,0.65,0.75,0.7,2390000.0
2022-07-21 03:12:13.644389104,حطين,الرياض,2855.92,3,0.65,0.75,0.7,26151000.0
2022-07-22 21:39:14.011835776,حطين,الرياض,1806.55,3,0.65,0.75,0.7,14516000.0
2022-07-24 16:06:14.379282432,الياسمين,الرياض,1754.49,4,0.65,0.75,0.7,11937000.0
2022-07-26 10:33:14.746729088,النرجس,الرياض,2073.31,2,0.65,0.75,0.7,12308000.0
2022-07-28 05:00:15.114175744,القيروان,الرياض,828.15,3,0.65,0.75,0.7,3258000.0
2022-07-29 23:27:15.481622400,حطين,الرياض,1263.01,2,0.65,0.75,0.7,11838000.0
2022-07-31 17:54:15.849069056,حطين,الرياض,1369.12,3,0.65,0.75,0.7,13064000.0
2022-08-02 12:21:16.216515728,الياسمين,الرياض,726.48,3,0.65,0.75,0.7,6563000.0
2022-08-04 06:48:16.583962384,النرجس,الرياض,2746.59,3,0.65,0.75,0.7,15731000.0
2022-08-06 01:15:16.951409040,النرجس,الرياض,1669.04,2,0.65,0.75,0.7,9666000.0
2022-08-07 19:42:17.318855696,النرجس,الرياض,2515.02,2,0.65,0.75,0.7,14170000.0
2022-08-09 14:09:17.686302352,حطين,الرياض,1961.3,3,0.65,0.75,0.7,20713000.0
